,AIRWAY,FLIGHTDEPARTS,FLIGHT_DEST_ARRIVES,FROMCITY,TOCITY,FLIGHTPRICE,DATE
372,GO FIRST,5:45,8:20,Delhi,Bangalore,"7,424",28-Oct
373,Indigo,22:20,1:05,Delhi,Bangalore,"7,425",28-Oct
374,Indigo,17:20,20:10,Delhi,Bangalore,"7,425",28-Oct
375,Indigo,6:05,9:15,Delhi,Bangalore,"7,425",28-Oct
376,AirAsia,8:00,10:50,Delhi,Bangalore,"7,426",28-Oct
377,AirAsia,18:40,21:30,Delhi,Bangalore,"7,426",28-Oct
378,SpiceJet,21:50,0:35,Delhi,Bangalore,"7,425",28-Oct
379,SpiceJet,22:40,1:25,Delhi,Bangalore,"7,425",28-Oct
380,SpiceJet,20:05,23:10,Delhi,Bangalore,"7,425",28-Oct
381,GO FIRST,19:45,22:20,Delhi,Bangalore,"7,424",28-Oct
382,AirAsia,8:50,14:00,Delhi,Bangalore,"7,423",28-Oct
383,AirAsia,8:50,22:00,Delhi,Bangalore,"7,423",28-Oct
384,AirAsia,8:50,22:25,Delhi,Bangalore,"7,423",28-Oct
385,GO FIRST,12:45,19:45,Delhi,Bangalore,"7,424",28-Oct
386,GO FIRST,10:55,19:45,Delhi,Bangalore,"7,424",28-Oct
387,GO FIRST,22:45,7:45,Delhi,Bangalore,"7,424",28-Oct
388,GO FIRST,12:45,22:55,Delhi,Bangalore,"7,424",28-Oct
389,GO FIRST,21:30,7:45,Delhi,Bangalore,"7,424",28-Oct
390,GO FIRST,12:45,0:05,Delhi,Bangalore,"7,424",28-Oct
391,GO FIRST,10:55,22:55,Delhi,Bangalore,"7,424",28-Oct
392,GO FIRST,10:55,0:05,Delhi,Bangalore,"7,424",28-Oct
393,GO FIRST,6:15,19:45,Delhi,Bangalore,"7,424",28-Oct
394,GO FIRST,14:20,19:45,Delhi,Bangalore,"7,424",28-Oct
395,GO FIRST,14:20,22:55,Delhi,Bangalore,"7,424",28-Oct
396,GO FIRST,14:20,0:05,Delhi,Bangalore,"7,424",28-Oct
397,GO FIRST,9:05,19:45,Delhi,Bangalore,"7,424",28-Oct
398,GO FIRST,20:30,7:45,Delhi,Bangalore,"7,424",28-Oct
399,GO FIRST,9:05,22:55,Delhi,Bangalore,"7,424",28-Oct
400,GO FIRST,9:05,0:05,Delhi,Bangalore,"7,424",28-Oct
401,Indigo,11:35,16:25,Delhi,Bangalore,"7,425",28-Oct
402,Indigo,11:35,17:40,Delhi,Bangalore,"7,425",28-Oct
403,Indigo,9:45,16:25,Delhi,Bangalore,"7,425",28-Oct
404,Indigo,7:10,14:15,Delhi,Bangalore,"7,425",28-Oct
405,Indigo,9:45,17:40,Delhi,Bangalore,"7,425",28-Oct
406,Indigo,7:10,16:25,Delhi,Bangalore,"7,425",28-Oct
407,Indigo,22:00,8:15,Delhi,Bangalore,"7,425",28-Oct
408,Indigo,7:10,17:40,Delhi,Bangalore,"7,425",28-Oct
409,GO FIRST,5:45,17:05,Delhi,Bangalore,"7,424",28-Oct
410,GO FIRST,19:30,10:30,Delhi,Bangalore,"7,424",28-Oct
411,Vistara,20:40,23:20,Delhi,Bangalore,"7,425",28-Oct
412,Vistara,14:10,16:55,Delhi,Bangalore,"7,425",28-Oct
413,Vistara,16:05,18:50,Delhi,Bangalore,"7,425",28-Oct
414,Vistara,19:50,22:40,Delhi,Bangalore,"7,425",28-Oct
415,GO FIRST,18:50,0:05,Delhi,Bangalore,"7,424",28-Oct
416,GO FIRST,15:30,22:15,Delhi,Bangalore,"7,424",28-Oct
417,GO FIRST,18:50,7:45,Delhi,Bangalore,"7,424",28-Oct
418,GO FIRST,7:10,22:15,Delhi,Bangalore,"7,424",28-Oct
419,SpiceJet,6:50,14:55,Delhi,Bangalore,"7,425",28-Oct
420,Indigo,11:05,13:45,Delhi,Bangalore,"7,425",28-Oct
421,Indigo,15:05,17:50,Delhi,Bangalore,"7,425",28-Oct
422,Indigo,13:10,16:00,Delhi,Bangalore,"7,425",28-Oct
423,Indigo,16:25,19:15,Delhi,Bangalore,"7,425",28-Oct
424,Indigo,20:15,23:05,Delhi,Bangalore,"7,425",28-Oct
425,Indigo,18:45,21:40,Delhi,Bangalore,"7,425",28-Oct
426,Vistara,17:35,20:25,Delhi,Bangalore,"7,425",28-Oct
427,Air India,21:15,23:55,Delhi,Bangalore,"7,425",28-Oct
428,Air India,6:10,8:55,Delhi,Bangalore,"7,425",28-Oct
429,Air India,9:45,12:30,Delhi,Bangalore,"7,425",28-Oct
430,Air India,13:30,16:15,Delhi,Bangalore,"7,425",28-Oct
431,AirAsia,15:40,20:35,Delhi,Bangalore,"7,423",28-Oct
432,AirAsia,12:40,18:20,Delhi,Bangalore,"7,423",28-Oct
433,AirAsia,11:55,18:20,Delhi,Bangalore,"7,423",28-Oct
434,AirAsia,7:10,13:55,Delhi,Bangalore,"7,423",28-Oct
435,AirAsia,10:05,18:20,Delhi,Bangalore,"7,423",28-Oct
436,AirAsia,16:05,1:00,Delhi,Bangalore,"7,423",28-Oct
437,AirAsia,12:35,0:45,Delhi,Bangalore,"7,423",28-Oct
438,AirAsia,5:20,18:20,Delhi,Bangalore,"7,423",28-Oct
439,AirAsia,21:20,11:30,Delhi,Bangalore,"7,423",28-Oct
440,AirAsia,19:25,11:30,Delhi,Bangalore,"7,423",28-Oct
441,AirAsia,7:10,23:50,Delhi,Bangalore,"7,423",28-Oct
442,AirAsia,7:10,0:45,Delhi,Bangalore,"7,423",28-Oct
443,GO FIRST,8:10,13:25,Delhi,Bangalore,"7,424",28-Oct
444,GO FIRST,5:45,15:20,Delhi,Bangalore,"7,424",28-Oct
445,GO FIRST,8:45,20:50,Delhi,Bangalore,"7,424",28-Oct
446,GO FIRST,19:40,11:10,Delhi,Bangalore,"7,424",28-Oct
447,Indigo,19:15,0:05,Delhi,Bangalore,"7,425",28-Oct
448,SpiceJet,12:00,16:55,Delhi,Bangalore,"7,425",28-Oct
449,Indigo,13:35,19:50,Delhi,Bangalore,"7,425",28-Oct
450,Indigo,7:40,14:05,Delhi,Bangalore,"7,425",28-Oct
451,Indigo,17:15,0:05,Delhi,Bangalore,"7,425",28-Oct
452,Indigo,13:35,21:10,Delhi,Bangalore,"7,425",28-Oct
453,Indigo,14:20,22:10,Delhi,Bangalore,"7,425",28-Oct
454,Indigo,12:30,20:40,Delhi,Bangalore,"7,425",28-Oct
455,Indigo,11:35,19:50,Delhi,Bangalore,"7,425",28-Oct
456,Indigo,22:00,6:50,Delhi,Bangalore,"7,425",28-Oct
457,Indigo,11:35,21:10,Delhi,Bangalore,"7,425",28-Oct
458,Indigo,9:45,19:50,Delhi,Bangalore,"7,425",28-Oct
459,Indigo,13:35,0:05,Delhi,Bangalore,"7,425",28-Oct
460,Indigo,9:45,21:10,Delhi,Bangalore,"7,425",28-Oct
461,Indigo,19:15,6:50,Delhi,Bangalore,"7,425",28-Oct
462,Indigo,22:00,9:35,Delhi,Bangalore,"7,425",28-Oct
463,Vistara,17:10,16:00,Delhi,Bangalore,"7,600",28-Oct
464,SpiceJet,8:20,16:55,Delhi,Bangalore,"7,741",28-Oct
465,AirAsia,12:35,23:50,Delhi,Bangalore,"7,741",28-Oct
466,Indigo,11:30,20:55,Delhi,Bangalore,"8,071",28-Oct
467,Vistara,20:35,8:50,Delhi,Bangalore,"9,840",28-Oct
468,Vistara,14:45,8:50,Delhi,Bangalore,"9,840",28-Oct
469,SpiceJet,16:40,14:55,Delhi,Bangalore,"8,371",28-Oct
470,Indigo,8:10,17:15,Delhi,Bangalore,"8,717",28-Oct
471,Vistara,16:55,22:50,Delhi,Bangalore,"10,680",28-Oct
472,Vistara,10:20,20:55,Delhi,Bangalore,"10,680",28-Oct
473,Vistara,9:30,20:55,Delhi,Bangalore,"10,680",28-Oct
474,Vistara,10:20,22:50,Delhi,Bangalore,"10,680",28-Oct
475,Vistara,9:30,22:50,Delhi,Bangalore,"10,680",28-Oct
476,Vistara,6:00,20:55,Delhi,Bangalore,"10,680",28-Oct
477,Vistara,17:45,22:50,Delhi,Bangalore,"10,680",28-Oct
478,Vistara,15:10,20:55,Delhi,Bangalore,"10,680",28-Oct
479,Vistara,15:10,22:50,Delhi,Bangalore,"10,680",28-Oct
480,Vistara,8:50,20:55,Delhi,Bangalore,"10,680",28-Oct
481,Vistara,8:50,22:50,Delhi,Bangalore,"10,680",28-Oct
482,Air India,21:25,11:20,Delhi,Bangalore,"9,840",28-Oct
483,Air India,8:00,22:20,Delhi,Bangalore,"9,840",28-Oct
484,Vistara,7:10,8:50,Delhi,Bangalore,"9,840",28-Oct
485,Vistara,17:45,8:50,Delhi,Bangalore,"9,945",28-Oct
486,Vistara,8:15,16:00,Delhi,Bangalore,"11,310",28-Oct
487,Air India,6:05,14:25,Delhi,Bangalore,"10,470",28-Oct
488,Air India,20:40,11:20,Delhi,Bangalore,"10,470",28-Oct
489,Air India,9:45,11:20,Delhi,Bangalore,"10,470",28-Oct
490,Air India,6:05,11:20,Delhi,Bangalore,"10,470",28-Oct
491,Air India,21:25,22:20,Delhi,Bangalore,"10,628",28-Oct
492,Air India,10:40,18:30,Delhi,Bangalore,"10,680",28-Oct
493,Vistara,12:45,20:55,Delhi,Bangalore,"10,680",28-Oct
494,Air India,9:00,18:30,Delhi,Bangalore,"10,680",28-Oct
495,Vistara,12:45,22:50,Delhi,Bangalore,"10,680",28-Oct
496,Air India,8:00,18:30,Delhi,Bangalore,"10,680",28-Oct
497,Air India,7:00,18:30,Delhi,Bangalore,"10,680",28-Oct
498,Air India,18:00,7:55,Delhi,Bangalore,"10,680",28-Oct
499,Air India,15:05,7:55,Delhi,Bangalore,"10,680",28-Oct
500,Air India,18:00,11:10,Delhi,Bangalore,"10,680",28-Oct
501,Air India,15:05,11:10,Delhi,Bangalore,"10,680",28-Oct
502,Vistara,12:45,17:45,Delhi,Bangalore,"10,785",28-Oct
503,Vistara,10:20,17:45,Delhi,Bangalore,"10,785",28-Oct
504,Vistara,9:30,17:45,Delhi,Bangalore,"10,785",28-Oct
505,Vistara,8:50,17:45,Delhi,Bangalore,"10,785",28-Oct
506,Vistara,21:40,8:50,Delhi,Bangalore,"10,785",28-Oct
507,Vistara,6:00,17:45,Delhi,Bangalore,"10,785",28-Oct
508,Vistara,19:45,8:50,Delhi,Bangalore,"10,785",28-Oct
509,Vistara,21:40,10:45,Delhi,Bangalore,"10,785",28-Oct
510,Vistara,19:45,10:45,Delhi,Bangalore,"10,785",28-Oct
511,Vistara,17:45,8:50,Delhi,Bangalore,"10,785",28-Oct
512,Vistara,16:55,8:50,Delhi,Bangalore,"10,785",28-Oct
513,Vistara,17:45,10:45,Delhi,Bangalore,"10,785",28-Oct
514,Vistara,18:10,13:00,Delhi,Bangalore,"12,391",28-Oct
515,Vistara,18:55,8:50,Delhi,Bangalore,"10,890",28-Oct
516,Vistara,18:55,10:45,Delhi,Bangalore,"10,890",28-Oct
517,Vistara,11:10,16:00,Delhi,Bangalore,"11,310",28-Oct
518,Air India,19:00,7:55,Delhi,Bangalore,"11,520",28-Oct
519,Air India,19:00,11:10,Delhi,Bangalore,"11,520",28-Oct
520,Air India,18:40,17:05,Delhi,Bangalore,"11,520",28-Oct
521,Air India,16:55,17:35,Delhi,Bangalore,"11,520",28-Oct
522,Vistara,6:00,10:45,Delhi,Bangalore,"11,573",28-Oct
523,Air India,18:00,19:00,Delhi,Bangalore,"11,625",28-Oct
524,Air India,15:05,19:00,Delhi,Bangalore,"11,625",28-Oct
525,Vistara,17:10,18:30,Delhi,Bangalore,"12,150",28-Oct
526,Air India,14:10,17:55,Delhi,Bangalore,"12,150",28-Oct
527,Vistara,7:30,20:55,Delhi,Bangalore,"12,255",28-Oct
528,Vistara,7:30,22:50,Delhi,Bangalore,"12,255",28-Oct
529,Vistara,7:30,17:45,Delhi,Bangalore,"12,360",28-Oct
530,Vistara,17:10,8:50,Delhi,Bangalore,"12,401",28-Oct
531,Vistara,17:10,10:45,Delhi,Bangalore,"12,401",28-Oct
532,Air India,19:00,19:00,Delhi,Bangalore,"12,465",28-Oct
533,Vistara,7:10,20:55,Delhi,Bangalore,"12,898",28-Oct
534,Vistara,7:10,22:50,Delhi,Bangalore,"12,898",28-Oct
535,Vistara,7:10,17:45,Delhi,Bangalore,"13,024",28-Oct
536,Vistara,8:10,10:50,Delhi,Bangalore,"13,305",28-Oct
537,Air India,16:35,22:20,Delhi,Bangalore,"13,410",28-Oct
538,Vistara,13:40,18:30,Delhi,Bangalore,"14,093",28-Oct
539,Air India,20:15,17:35,Delhi,Bangalore,"14,355",28-Oct
540,Vistara,13:40,8:50,Delhi,Bangalore,"14,790",28-Oct
541,Vistara,13:40,10:45,Delhi,Bangalore,"14,790",28-Oct
542,Air India,20:00,7:55,Delhi,Bangalore,"14,985",28-Oct
543,Air India,20:00,11:10,Delhi,Bangalore,"14,985",28-Oct
544,Air India,7:20,12:50,Delhi,Bangalore,"15,563",28-Oct
545,Air India,20:00,19:00,Delhi,Bangalore,"15,930",28-Oct
546,SpiceJet,10:00,19:35,Delhi,Bangalore,"15,982",28-Oct
547,AirAsia,12:40,22:25,Delhi,Bangalore,"17,138",28-Oct
548,AirAsia,11:55,22:25,Delhi,Bangalore,"18,376",28-Oct
549,AirAsia,5:20,16:35,Delhi,Bangalore,"18,376",28-Oct
550,AirAsia,5:20,22:25,Delhi,Bangalore,"18,376",28-Oct
551,Indigo,8:25,10:30,Delhi,Pune,"5,955",31-Oct
552,Vistara,8:05,10:15,Delhi,Pune,"5,955",31-Oct
553,GO FIRST,8:35,10:45,Delhi,Pune,"5,954",31-Oct
554,SpiceJet,8:40,10:50,Delhi,Pune,"5,954",31-Oct
555,GO FIRST,16:35,18:40,Delhi,Pune,"6,532",31-Oct
556,SpiceJet,20:10,8:15,Delhi,Pune,"5,954",31-Oct
557,GO FIRST,12:45,14:50,Delhi,Pune,"6,532",31-Oct
558,Indigo,11:10,13:15,Delhi,Pune,"5,955",31-Oct
559,GO FIRST,9:10,19:00,Delhi,Pune,"5,954",31-Oct
560,GO FIRST,6:05,19:00,Delhi,Pune,"5,954",31-Oct
561,GO FIRST,5:35,19:00,Delhi,Pune,"5,954",31-Oct
562,GO FIRST,18:40,8:30,Delhi,Pune,"5,954",31-Oct
563,Indigo,7:55,15:05,Delhi,Pune,"5,955",31-Oct
564,Indigo,5:30,13:10,Delhi,Pune,"5,955",31-Oct
565,Indigo,6:45,15:05,Delhi,Pune,"5,955",31-Oct
566,Indigo,5:15,14:05,Delhi,Pune,"5,955",31-Oct
567,Indigo,7:55,16:45,Delhi,Pune,"5,955",31-Oct
568,Indigo,5:15,14:40,Delhi,Pune,"5,955",31-Oct
569,Indigo,6:45,16:45,Delhi,Pune,"5,955",31-Oct
570,Indigo,23:05,9:20,Delhi,Pune,"5,955",31-Oct
571,Vistara,10:25,12:35,Delhi,Pune,"6,375",31-Oct
572,Indigo,13:30,19:40,Delhi,Pune,"6,443",31-Oct
573,Indigo,9:40,16:45,Delhi,Pune,"6,443",31-Oct
574,Indigo,13:40,15:40,Delhi,Pune,"6,690",31-Oct
575,Vistara,16:20,18:35,Delhi,Pune,"6,690",31-Oct
576,AirAsia,21:00,11:20,Delhi,Pune,"6,690",31-Oct
577,SpiceJet,17:45,19:55,Delhi,Pune,"6,794",31-Oct
578,Indigo,9:40,15:05,Delhi,Pune,"6,932",31-Oct
579,Indigo,9:55,16:40,Delhi,Pune,"6,932",31-Oct
580,Indigo,7:00,15:10,Delhi,Pune,"6,932",31-Oct
581,Vistara,14:15,16:20,Delhi,Pune,"7,005",31-Oct
582,Vistara,17:25,19:40,Delhi,Pune,"7,005",31-Oct
583,Indigo,11:05,16:40,Delhi,Pune,"7,420",31-Oct
584,Indigo,7:25,17:15,Delhi,Pune,"7,420",31-Oct
585,Indigo,7:25,13:25,Delhi,Pune,"7,908",31-Oct
586,Indigo,23:05,10:35,Delhi,Pune,"8,396",31-Oct
587,AirAsia,15:25,17:20,Delhi,Pune,"8,791",31-Oct
588,AirAsia,16:05,18:05,Delhi,Pune,"8,791",31-Oct
589,Indigo,15:05,19:40,Delhi,Pune,"9,525",31-Oct
590,Air India,16:00,18:10,Delhi,Pune,"12,570",31-Oct
591,Indigo,9:15,15:10,Delhi,Pune,"12,623",31-Oct
592,GO FIRST,6:05,18:15,Delhi,Pune,"12,623",31-Oct
593,GO FIRST,5:50,14:20,Delhi,Pune,"15,039",31-Oct
594,Indigo,16:40,18:45,Delhi,Pune,"14,775",31-Oct
595,Indigo,8:35,17:15,Delhi,Pune,"26,168",31-Oct
596,GO FIRST,6:00,8:30,Kolkata,Delhi,"6,488",1-Nov
597,SpiceJet,21:55,0:25,Kolkata,Delhi,"6,488",1-Nov
598,GO FIRST,14:20,16:55,Kolkata,Delhi,"6,488",1-Nov
599,SpiceJet,6:05,8:45,Kolkata,Delhi,"6,488",1-Nov
600,Indigo,1:15,3:45,Kolkata,Delhi,"6,489",1-Nov
601,Indigo,5:30,8:00,Kolkata,Delhi,"6,489",1-Nov
602,Indigo,8:45,11:15,Kolkata,Delhi,"6,489",1-Nov
603,Indigo,16:30,19:00,Kolkata,Delhi,"6,489",1-Nov
604,Indigo,19:20,21:50,Kolkata,Delhi,"6,489",1-Nov
605,Indigo,20:25,22:55,Kolkata,Delhi,"6,489",1-Nov
606,Indigo,21:40,0:10,Kolkata,Delhi,"6,489",1-Nov
607,Indigo,6:40,9:15,Kolkata,Delhi,"6,489",1-Nov
608,Indigo,10:05,12:40,Kolkata,Delhi,"6,489",1-Nov
609,AirAsia,23:40,2:10,Kolkata,Delhi,"6,490",1-Nov
610,AirAsia,19:45,22:25,Kolkata,Delhi,"6,490",1-Nov
611,Vistara,7:10,9:35,Kolkata,Delhi,"6,489",1-Nov
612,GO FIRST,9:20,18:15,Kolkata,Delhi,"6,488",1-Nov
613,GO FIRST,9:20,18:55,Kolkata,Delhi,"6,488",1-Nov
614,GO FIRST,6:15,18:15,Kolkata,Delhi,"6,488",1-Nov
615,GO FIRST,6:15,18:55,Kolkata,Delhi,"6,488",1-Nov
616,Indigo,16:20,22:45,Kolkata,Delhi,"6,489",1-Nov
617,Indigo,7:15,15:25,Kolkata,Delhi,"6,489",1-Nov
618,SpiceJet,14:45,14:25,Kolkata,Delhi,"6,698",1-Nov
619,Indigo,14:15,20:25,Kolkata,Delhi,"6,489",1-Nov
620,Indigo,14:15,22:35,Kolkata,Delhi,"6,489",1-Nov
621,Indigo,11:10,20:25,Kolkata,Delhi,"6,489",1-Nov
622,Indigo,7:05,16:25,Kolkata,Delhi,"6,489",1-Nov
623,Vistara,10:15,12:35,Kolkata,Delhi,"6,489",1-Nov
624,Vistara,15:20,17:45,Kolkata,Delhi,"6,489",1-Nov
625,Air India,7:00,9:15,Kolkata,Delhi,"6,489",1-Nov
626,Air India,20:30,22:45,Kolkata,Delhi,"6,489",1-Nov
627,Air India,10:25,12:55,Kolkata,Delhi,"6,489",1-Nov
628,AirAsia,12:30,21:35,Kolkata,Delhi,"6,487",1-Nov
629,AirAsia,21:35,8:55,Kolkata,Delhi,"6,487",1-Nov
630,AirAsia,19:55,8:55,Kolkata,Delhi,"6,487",1-Nov
631,AirAsia,19:35,8:55,Kolkata,Delhi,"6,487",1-Nov
632,AirAsia,8:45,1:00,Kolkata,Delhi,"6,487",1-Nov
633,SpiceJet,13:35,19:45,Kolkata,Delhi,"6,488",1-Nov
634,GO FIRST,16:45,23:50,Kolkata,Delhi,"6,488",1-Nov
635,GO FIRST,4:55,12:10,Kolkata,Delhi,"6,488",1-Nov
636,GO FIRST,17:30,0:50,Kolkata,Delhi,"6,488",1-Nov
637,GO FIRST,10:00,18:15,Kolkata,Delhi,"6,488",1-Nov
638,GO FIRST,17:30,2:00,Kolkata,Delhi,"6,488",1-Nov
639,GO FIRST,9:30,21:50,Kolkata,Delhi,"6,488",1-Nov
640,GO FIRST,9:30,23:50,Kolkata,Delhi,"6,488",1-Nov
641,GO FIRST,17:30,8:10,Kolkata,Delhi,"6,488",1-Nov
642,GO FIRST,4:55,20:10,Kolkata,Delhi,"6,488",1-Nov
643,GO FIRST,17:30,10:10,Kolkata,Delhi,"6,488",1-Nov
644,Indigo,17:30,21:35,Kolkata,Delhi,"6,489",1-Nov
645,Indigo,17:30,22:05,Kolkata,Delhi,"6,489",1-Nov
646,Indigo,17:15,22:30,Kolkata,Delhi,"6,489",1-Nov
647,Indigo,14:45,20:10,Kolkata,Delhi,"6,489",1-Nov
648,Indigo,18:30,0:10,Kolkata,Delhi,"6,489",1-Nov
649,Indigo,7:05,13:00,Kolkata,Delhi,"6,489",1-Nov
650,Indigo,7:00,13:20,Kolkata,Delhi,"6,489",1-Nov
651,Indigo,12:35,18:55,Kolkata,Delhi,"6,489",1-Nov
652,Indigo,15:20,21:40,Kolkata,Delhi,"6,489",1-Nov
653,Indigo,17:30,0:05,Kolkata,Delhi,"6,489",1-Nov
654,Indigo,7:55,14:45,Kolkata,Delhi,"6,489",1-Nov
655,Indigo,14:45,21:35,Kolkata,Delhi,"6,489",1-Nov
656,Indigo,11:55,18:55,Kolkata,Delhi,"6,489",1-Nov
657,Indigo,11:40,18:45,Kolkata,Delhi,"6,489",1-Nov
658,Indigo,14:45,22:05,Kolkata,Delhi,"6,489",1-Nov
659,Indigo,11:30,18:55,Kolkata,Delhi,"6,489",1-Nov
660,Indigo,14:50,22:30,Kolkata,Delhi,"6,489",1-Nov
661,Indigo,17:25,1:20,Kolkata,Delhi,"6,489",1-Nov
662,Indigo,17:30,1:40,Kolkata,Delhi,"6,489",1-Nov
663,Indigo,6:10,14:25,Kolkata,Delhi,"6,489",1-Nov
664,Indigo,14:45,0:05,Kolkata,Delhi,"6,489",1-Nov
665,Indigo,11:55,21:20,Kolkata,Delhi,"6,489",1-Nov
666,Indigo,17:30,3:15,Kolkata,Delhi,"6,489",1-Nov
667,Indigo,18:05,20:35,Kolkata,Delhi,"6,804",1-Nov
668,AirAsia,19:55,3:35,Kolkata,Delhi,"6,804",1-Nov
669,Indigo,6:10,10:25,Kolkata,Delhi,"6,977",1-Nov
670,Indigo,11:25,13:50,Kolkata,Delhi,"7,119",1-Nov
671,AirAsia,16:30,1:10,Kolkata,Delhi,"7,541",1-Nov
672,Air India,15:05,21:35,Kolkata,Delhi,"8,852",1-Nov
673,AirAsia,19:35,3:35,Kolkata,Delhi,"9,277",1-Nov
674,Air India,12:00,23:45,Kolkata,Delhi,"9,534",1-Nov
675,Air India,11:35,23:45,Kolkata,Delhi,"9,534",1-Nov
676,Air India,12:00,16:15,Kolkata,Delhi,"9,534",1-Nov
677,Air India,11:35,16:15,Kolkata,Delhi,"9,534",1-Nov
678,Air India,15:05,20:55,Kolkata,Delhi,"9,775",1-Nov
679,Air India,15:05,14:40,Kolkata,Delhi,"9,775",1-Nov
680,AirAsia,19:55,14:05,Kolkata,Delhi,"9,901",1-Nov
681,Air India,12:00,23:15,Kolkata,Delhi,"9,954",1-Nov
682,Air India,11:35,23:15,Kolkata,Delhi,"9,954",1-Nov
683,AirAsia,21:35,14:05,Kolkata,Delhi,"10,794",1-Nov
684,AirAsia,9:05,14:55,Kolkata,Delhi,"11,424",1-Nov
685,SpiceJet,10:15,18:15,Kolkata,Delhi,"11,318",1-Nov
686,AirAsia,7:35,20:50,Kolkata,Delhi,"11,806",1-Nov
687,GO FIRST,10:00,18:55,Kolkata,Delhi,"11,827",1-Nov
688,Air India,9:50,22:05,Kolkata,Delhi,"11,844",1-Nov
689,Air India,7:45,22:05,Kolkata,Delhi,"11,844",1-Nov
690,Air India,5:55,22:05,Kolkata,Delhi,"11,844",1-Nov
691,AirAsia,7:35,20:10,Kolkata,Delhi,"12,221",1-Nov
692,Air India,19:00,8:55,Kolkata,Delhi,"12,474",1-Nov
693,Vistara,20:35,8:05,Kolkata,Delhi,"13,524",1-Nov
694,Vistara,20:35,9:40,Kolkata,Delhi,"13,524",1-Nov
695,Vistara,20:35,11:00,Kolkata,Delhi,"13,524",1-Nov
696,Vistara,20:35,16:55,Kolkata,Delhi,"13,524",1-Nov
697,Vistara,20:35,18:05,Kolkata,Delhi,"13,524",1-Nov
698,Vistara,20:35,19:40,Kolkata,Delhi,"13,524",1-Nov
699,Air India,19:00,13:50,Kolkata,Delhi,"13,314",1-Nov
700,GO FIRST,4:55,14:30,Kolkata,Delhi,"13,386",1-Nov
701,GO FIRST,4:55,15:45,Kolkata,Delhi,"13,386",1-Nov
702,Vistara,10:25,16:55,Kolkata,Delhi,"13,524",1-Nov
703,Vistara,17:35,0:10,Kolkata,Delhi,"13,524",1-Nov
704,Vistara,17:35,0:55,Kolkata,Delhi,"13,524",1-Nov
705,Vistara,10:25,18:05,Kolkata,Delhi,"13,524",1-Nov
706,Vistara,10:25,19:40,Kolkata,Delhi,"13,524",1-Nov
707,Vistara,10:25,20:40,Kolkata,Delhi,"13,524",1-Nov
708,Vistara,10:25,21:55,Kolkata,Delhi,"13,524",1-Nov
709,Vistara,20:35,8:35,Kolkata,Delhi,"13,524",1-Nov
710,Vistara,10:25,23:00,Kolkata,Delhi,"13,524",1-Nov
711,Vistara,10:25,0:10,Kolkata,Delhi,"13,524",1-Nov
712,Vistara,10:25,0:55,Kolkata,Delhi,"13,524",1-Nov
713,Vistara,17:35,8:05,Kolkata,Delhi,"13,524",1-Nov
714,Vistara,17:35,8:35,Kolkata,Delhi,"13,524",1-Nov
715,Vistara,17:35,9:40,Kolkata,Delhi,"13,524",1-Nov
716,Vistara,20:35,12:40,Kolkata,Delhi,"13,524",1-Nov
717,Vistara,17:35,11:00,Kolkata,Delhi,"13,524",1-Nov
718,Vistara,20:35,14:05,Kolkata,Delhi,"13,524",1-Nov
719,Air India,14:10,8:45,Kolkata,Delhi,"13,524",1-Nov
720,Air India,14:10,13:00,Kolkata,Delhi,"13,524",1-Nov
721,Air India,14:10,20:35,Kolkata,Delhi,"13,944",1-Nov
722,GO FIRST,11:50,17:40,Kolkata,Delhi,"15,205",1-Nov
723,GO FIRST,16:25,22:45,Kolkata,Delhi,"15,701",1-Nov
724,GO FIRST,11:50,21:30,Kolkata,Delhi,"15,939",1-Nov
725,Vistara,10:25,16:30,Kolkata,Delhi,"16,111",1-Nov
726,Air India,18:10,11:50,Kolkata,Delhi,"16,297",1-Nov
727,Air India,9:55,11:50,Kolkata,Delhi,"16,297",1-Nov
728,Air India,17:15,8:55,Kolkata,Delhi,"16,359",1-Nov
729,Vistara,10:25,22:25,Kolkata,Delhi,"17,996",1-Nov
730,Vistara,10:25,23:45,Kolkata,Delhi,"17,996",1-Nov
731,Vistara,10:25,23:45,Kolkata,Delhi,"17,996",1-Nov
732,Vistara,20:35,12:40,Kolkata,Delhi,"17,996",1-Nov
733,Vistara,20:35,12:40,Kolkata,Delhi,"17,996",1-Nov
734,Vistara,17:35,10:40,Kolkata,Delhi,"17,996",1-Nov
735,Vistara,20:35,14:10,Kolkata,Delhi,"17,996",1-Nov
736,Vistara,10:25,23:55,Kolkata,Delhi,"18,815",1-Nov
737,Air India,17:15,13:00,Kolkata,Delhi,"19,404",1-Nov
738,Air India,12:00,9:30,Kolkata,Delhi,"20,497",1-Nov
739,Air India,9:40,23:30,Kolkata,Delhi,"22,554",1-Nov
740,Air India,9:40,21:15,Kolkata,Delhi,"25,389",1-Nov
741,Air India,9:40,20:30,Kolkata,Delhi,"32,319",1-Nov
742,GO FIRST,5:35,6:50,Mumbai,Goa,"4,262",2-Nov
743,GO FIRST,16:20,17:45,Mumbai,Goa,"4,262",2-Nov
744,SpiceJet,11:15,12:50,Mumbai,Goa,"4,262",2-Nov
745,SpiceJet,15:30,17:05,Mumbai,Goa,"4,262",2-Nov
746,Indigo,7:30,8:40,Mumbai,Goa,"4,263",2-Nov
